player_id,nickname,level,対局数,和了率,ツモ率,ダマ率,放銃率,副露率,立直率,平均和了点,最大連荘数,平均和了巡目,平均放銃点,流局率,流局時テンパイ率,一発率,裏ドラ率,被親倍満以上率,平均被弾点数,放銃時立直率,放銃時副露率,立直後放銃率,立直後非即時放銃率,副露後放銃率,立直後和了率,副露後和了率,立直後流局率,副露後流局率,立直への放銃回数,副露への放銃回数,ダマへの放銃回数,立直和了回数,副露和了回数,ダマ和了回数,平均立直巡目,立直収支,立直収入,立直支出,先制立直率,追っかけ立直率,被追っかけ立直率,フリテン立直率,立直時良形率,立直時多面待ち率,立直時良形率2,役満回数,最大合計翻数,ダブル立直回数,打点効率,放銃損失,純打点効率,平均配牌シャンテン数,親番平均配牌シャンテン数,子番平均配牌シャンテン数
107198213,ぷすぷすユリオ,10501,8080,0.20544554455445543,0.35,0.12349397590361445,0.12215346534653465,0.3074257425742574,0.17673267326732672,6725,5,12.19382530120482,5152,0.14096534653465345,0.38191395961369623,0.19333333333333333,0.32266666666666666,0.09303534303534304,10625,0.18135764944275581,0.3414387031408308,0.1253501400560224,0.10294117647058823,0.1356682769726248,0.5252100840336135,0.28381642512077293,0.14355742296918766,0.14935587761674718,324,527,150,750,705,205,9.378326330532213,3086,7767,7317,0.8585434173669467,0.14145658263305322,0.22899159663865545,0.018907563025210083,0.7591036414565826,0.7591036414565826,0.5,2,11,3,1382,629,752,3.4863861386138613,3.1706586826347305,3.590520078999342
75101341,ゆるふわぼふ,10502,26957,0.22817820974144007,0.36579417980816126,0.13054787839375712,0.11904143636161293,0.37444819527395484,0.170901806580851,6070,6,12.002885709640708,5478,0.13031865563675482,0.4511813265015656,0.2007908611599297,0.3141476274165202,0.10183172927662217,10414,0.20629479588656902,0.3879713306325958,0.1436943781202518,0.11091816800520947,0.12334059837527243,0.49403082266116777,0.3043392114127204,0.14282613414369438,0.13205864870219933,1211,1596,447,2276,3072,803,9.38077924896896,2883,7963,6655,0.8037768612980247,0.19622313870197525,0.200998480573041,0.010635988712828304,0.7306273062730627,0.7306273062730627,0.49229433470805295,5,12,14,1385,652,733,3.484883332715065,3.161629434954008,3.594987069822956
21886892,BertramKn,10401,599,0.2303839732888147,0.34057971014492755,0.07971014492753623,0.1318864774624374,0.36894824707846413,0.17195325542570952,6343,3,12.378623188405797,4659,0.12353923205342238,0.4189189189189189,0.24,0.28,0.13286713286713286,10337,0.20253164556962025,0.26582278481012656,0.1553398058252427,0.14563106796116504,0.09502262443438914,0.4854368932038835,0.34841628959276016,0.1650485436893204,0.09954751131221719,30,42,7,50,77,11,9.393203883495145,3420,9504,7369,0.8640776699029126,0.13592233009708737,0.22330097087378642,0,0.6990291262135923,0.6990291262135923,0.4854368932038835,,9,,1461,615,847,3.5108514190317197,3.198717948717949,3.620767494356659
15779396,nagatoro,10401,5314,0.1943921716221302,0.3765730880929332,0.10551790900290416,0.13360933383515242,0.27380504328189686,0.1883703424915318,6896,5,12.469748305905132,5630,0.14320662401204365,0.4021024967148489,0.22199170124481327,0.3278008298755187,0.10075757575757575,10331,0.2084507042253521,0.28450704225352114,0.14785214785214784,0.1068931068931069,0.13883161512027492,0.48151848151848153,0.3037800687285223,0.14185814185814186,0.15738831615120275,300,323,96,482,442,109,9.525224775224775,2808,8173,6859,0.8041958041958042,0.1958041958041958,0.18981018981018982,0.007992007992007992,0.7542457542457542,0.7542457542457542,0.46253746253746253,1,10,7,1341,752,588,3.4873917952578095,3.159937888198758,3.5921510183805268
70088628,まなPONPON,10401,1917,0.23213354199269692,0.35730337078651686,0.11910112359550562,0.13615023474178403,0.3541992696922274,0.17162232655190401,5493,4,12.118539325842697,5587,0.12310902451747523,0.4533898305084746,0.14465408805031446,0.3333333333333333,0.11059907834101383,10417,0.18007662835249041,0.40229885057471265,0.14285714285714285,0.11550151975683891,0.15463917525773196,0.48328267477203646,0.3431516936671576,0.13069908814589665,0.12223858615611193,102,129,33,159,233,53,8.688449848024316,2291,7060,6913,0.8358662613981763,0.1641337386018237,0.182370820668693,0.00911854103343465,0.6930091185410334,0.6930091185410334,0.4316109422492401,,8,1,1275,761,514,3.4590505998956704,3.161290322580645,3.5629838142153414
69875206,みわくおー,10401,3137,0.204654128147912,0.38006230529595014,0.0794392523364486,0.14313037934332165,0.3041122091169908,0.2024226968441186,6691,5,12.245716510903426,5755,0.13197322282435447,0.4830917874396135,0.20125786163522014,0.33647798742138363,0.09078947368421053,10057,0.1714922048997773,0.33853006681514475,0.12125984251968504,0.09448818897637795,0.15932914046121593,0.5007874015748032,0.2861635220125786,0.15118110236220472,0.14675052410901468,177,238,47,318,273,51,9.70511811023622,3066,8080,7258,0.8031496062992126,0.1968503937007874,0.2015748031496063,0.009448818897637795,0.7606299212598425,0.7606299212598425,0.4251968503937008,,10,3,1369,824,546,3.4701944532993307,3.15374677002584,3.573846804909014
104941063,まーべー,10402,31683,0.21550989489631664,0.36408904510837725,0.10090802577621558,0.1325947669096992,0.3092510178960326,0.2032320171700912,6915,6,12.25886057410662,5550,0.12991194015718208,0.4686588921282799,0.20499052432090967,0.3458622867972205,0.10106937923839332,10369,0.2297072125684361,0.3327779100214235,0.14986799192421182,0.10902314023916758,0.14268218003674218,0.49169125640627426,0.30342927127985303,0.1411709892840503,0.13512961828944683,1609,2099,548,3166,2973,689,9.532497282186675,3134,8700,6936,0.7866128280788942,0.21338717192110576,0.19133405808355336,0.011647771393073459,0.7206087901848113,0.7206087901848113,0.47150178599161363,13,16,22,1490,736,754,3.4747025218571475,3.14775295003766,3.584517434751444
15263024,东孚猫羽雫,10402,22235,0.22523049246683158,0.3656150159744409,0.07707667731629393,0.13438272993029007,0.38043624915673485,0.178412412862604,6060,5,12.282797523961662,5656,0.13186417809759388,0.48601637107776263,0.19760479041916168,0.31087824351297405,0.10838288893151736,10519,0.1680053547523427,0.4086345381526104,0.12654398790017646,0.08999243761028485,0.14434330299089726,0.5051676329720192,0.3094928478543563,0.15452482984623142,0.12542853765220474,1288,1372,368,2004,2618,386,9.422800604991178,3020,7812,6688,0.8356440635240736,0.1643559364759264,0.20897403579531132,0.005293672800604991,0.7408621124275271,0.7408621124275271,0.48626165868414417,3,12,12,1365,760,605,3.490892736676411,3.150714285714286,3.605410279531109
120472172,AOKANA,10401,6924,0.2159156556903524,0.35919732441471575,0.1531772575250836,0.14196995956094743,0.31138070479491625,0.18515309069901792,6473,6,12.321404682274247,5652,0.13503755054881572,0.4770053475935829,0.2012779552715655,0.2987220447284345,0.10414052697616061,10359,0.19837232960325535,0.31739572736520855,0.15210608424336974,0.10062402496099844,0.14471243042671614,0.48829953198127923,0.29684601113172543,0.16380655226209048,0.13868274582560297,370,485,144,626,640,229,9.855304212168488,2743,7893,6882,0.781591263650546,0.21840873634945399,0.1747269890795632,0.0171606864274571,0.7223088923556942,0.7223088923556942,0.4539781591263651,2,11,5,1398,802,595,3.4816580011554015,3.1803743618831537,3.5845766324355743
14125146,浪痞丶,10402,12995,0.2340130819545979,0.35646169023347585,0.1354817494245314,0.15267410542516352,0.38730280877260487,0.17206617929973067,6146,6,12.170503123972377,5617,0.11966140823393613,0.5093247588424438,0.1863186318631863,0.33123312331233123,0.09341397849462366,10655,0.15725806451612903,0.40524193548387094,0.13953488372093023,0.10778175313059034,0.15974567852175642,0.49686940966010734,0.3016093781045102,0.139087656529517,0.12775680508642956,827,947,244,1111,1518,412,9.279628801431127,2884,7928,6828,0.813953488372093,0.18604651162790697,0.20706618962432916,0.009391771019677997,0.7562611806797853,0.7562611806797853,0.5353309481216458,4,11,5,1438,858,581,3.476952674105425,3.1830649970184854,3.579193029768696
102754155,Miccot,10402,4958,0.22186365469947558,0.36818181818181817,0.11181818181818182,0.12323517547398144,0.2880193626462283,0.1853569987898346,6257,5,11.95,5676,0.1300927793465107,0.3813953488372093,0.183585313174946,0.3282937365010799,0.1030664395229983,10407,0.21112929623567922,0.32569558101472995,0.14036996735582155,0.11316648531011969,0.13935574229691877,0.5038084874863983,0.3599439775910364,0.12840043525571274,0.09733893557422969,221,317,78,463,514,123,9.194232861806311,2997,8089,6875,0.8258977149075082,0.17410228509249184,0.21109902067464636,0.003264417845484222,0.7388465723612623,0.7388465723612623,0.46789989118607184,,9,4,1388,699,689,3.4749899152884227,3.139741518578352,3.586559139784946
108329199,Akimame,10401,1867,0.2158543117300482,0.369727047146402,0.10173697270471464,0.15586502410283878,0.2437064809855383,0.21746116764863418,7705,5,12.377791563275434,5915,0.1205141938939475,0.4177777777777778,0.23039215686274508,0.28921568627450983,0.08436213991769548,10888,0.19243986254295534,0.26804123711340205,0.13793103448275862,0.0812807881773399,0.17142857142857143,0.5024630541871922,0.34725274725274724,0.12561576354679804,0.08571428571428572,129,143,27,204,158,41,9.737068965517242,3415,9172,7805,0.7660098522167488,0.23399014778325122,0.1921182266009852,0.0024630541871921183,0.7684729064039408,0.7684729064039408,0.4729064039408867,1,11,,1663,922,741,3.447777182645956,3.0357894736842104,3.5883620689655173
68209058,ダーやま,10402,44249,0.2041402065583403,0.37064098306210563,0.12742167607660798,0.1198897150218084,0.30030057176433367,0.18705507469095348,6639,6,12.202507472600464,5443,0.145946801057651,0.38572313409724374,0.1942270058708415,0.3258317025440313,0.10023353573096684,10448,0.20113100848256363,0.31442035815268615,0.12891144134348193,0.09858644436389996,0.125526791089705,0.49389875558777335,0.2855207706201084,0.1512625347348073,0.1627031908488862,1908,2677,773,4088,3794,1151,9.703274133140027,3234,8492,6752,0.8300108735048931,0.16998912649510692,0.18799081792920141,0.010027787845837863,0.7341549295774648,0.7341549295774648,0.46944444444444444,8,11,22,1355,653,703,3.482813170919117,3.175541356052538,3.5817390308168173
104514408,さんちゅお,10401,372,0.20430107526881722,0.39473684210526316,0.13157894736842105,0.13172043010752688,0.30376344086021506,0.1693548387096774,5739,4,12.25,5918,0.15053763440860216,0.48214285714285715,0.1,0.4,0.11458333333333333,10382,0.10204081632653061,0.3469387755102041,0.07936507936507936,0.06349206349206349,0.1504424778761062,0.47619047619047616,0.3185840707964602,0.19047619047619047,0.168141592920354,16,25,8,30,36,10,9.884920634920634,3289,7973,5900,0.9841269841269841,0.015873015873015872,0.19047619047619047,0,0.7936507936507936,0.7936507936507936,0.47619047619047616,,7,1,1173,780,393,3.4381720430107525,3.3440860215053765,3.4695340501792113
105285442,さぱた,10401,1021,0.21743388834476005,0.2882882882882883,0.11711711711711711,0.14985308521057786,0.2791380999020568,0.20666013712047013,6708,5,12.038288288288289,6279,0.10969637610186092,0.5357142857142857,0.28846153846153844,0.2692307692307692,0.07692307692307693,10375,0.21568627450980393,0.2679738562091503,0.15639810426540285,0.12322274881516587,0.14385964912280702,0.4928909952606635,0.32280701754385965,0.14218009478672985,0.11228070175438597,60,82,13,104,92,26,10.072274881516588,2394,7468,7624,0.7393364928909952,0.26066350710900477,0.15165876777251186,0.014218009478672985,0.6872037914691943,0.6872037914691943,0.45023696682464454,1,10,2,1458,941,518,3.4906953966699312,3.16988416988417,3.599737532808399
16283443,離さないでいて,10403,31551,0.2412284872111819,0.37248718959400867,0.06989883063986335,0.14633450603784348,0.369053278818421,0.20899496054007796,6317,9,12.160327158060701,5708,0.12120059586067003,0.5635460251046025,0.19269406392694063,0.3156773211567732,0.10264623955431755,10415,0.20965995235001084,0.37795105046567035,0.14680012132241432,0.11449802851076736,0.1498625901751975,0.4981801637852593,0.325833047062865,0.1389141643918714,0.12229474407420131,1976,2121,572,3285,3794,532,9.21030482256597,2834,8026,7263,0.8031543827722172,0.19684561722778282,0.213527449196239,0.005156202608431908,0.6941158629056718,0.6941158629056718,0.44449499545040944,11,14,21,1524,835,689,3.4784951348610185,3.1634474327628364,3.5887638526378844
20114472,西域倚潇湘,10403,1613,0.2541847489150651,0.375609756097561,0.14146341463414633,0.12027278363298202,0.3254804711717297,0.18908865468071917,6539,5,12.18841463414634,5335,0.12461252324860508,0.46766169154228854,0.19631901840490798,0.3496932515337423,0.1286549707602339,10480,0.17525773195876287,0.36082474226804123,0.11147540983606558,0.08196721311475409,0.13333333333333333,0.5344262295081967,0.36,0.13114754098360656,0.12761904761904763,67,101,34,163,189,58,9.549180327868852,3547,7955,5153,0.7934426229508197,0.20655737704918034,0.16065573770491803,0,0.7672131147540984,0.7672131147540984,0.5114754098360655,1,11,2,1662,642,1020,3.486670799752015,3.1674757281553396,3.5961698584512907
105292478,犬の鳴く声,10503,13088,0.22402200488997556,0.36664392905866305,0.1855388813096862,0.11628973105134474,0.3214394865525672,0.15227689486552567,6417,6,12.039051841746248,5458,0.13157090464547677,0.3797909407665505,0.18835304822565968,0.30846223839854414,0.09427396393546346,10335,0.1662286465177398,0.35742444152431013,0.12694430506773707,0.09433015554440542,0.1293082956976468,0.5514300050175615,0.30639410506299025,0.11690918213748118,0.13857855954361778,546,762,233,1099,1289,544,9.134846964375313,3626,8287,6685,0.8283993978926242,0.17160060210737582,0.2032112393376819,0.008028098344204716,0.7792272955343703,0.7792272955343703,0.5805318615153036,7,10,8,1438,635,803,3.478147921760391,3.141130250831067,3.5921873402188362
12095493,469MA,10401,4688,0.1561433447098976,0.38934426229508196,0.056010928961748634,0.1563566552901024,0.23997440273037543,0.21352389078498293,8813,5,13.170765027322405,5704,0.14121160409556313,0.472809667673716,0.2018348623853211,0.30504587155963303,0.07539353769676885,10007,0.20600272851296045,0.286493860845839,0.15084915084915085,0.1038961038961039,0.18666666666666668,0.4355644355644356,0.22666666666666666,0.18181818181818182,0.12088888888888889,298,356,88,436,255,41,10.745004995004996,3032,9609,6964,0.7232767232767233,0.27672327672327673,0.19080919080919082,0.017982017982017984,0.7762237762237763,0.7762237762237763,0.43656343656343655,,11,1,1376,892,484,3.511305460750853,3.172043010752688,3.6173012318029114
72834108,YUXYA,10401,1820,0.22527472527472528,0.32439024390243903,0.026829268292682926,0.17142857142857143,0.3934065934065934,0.20934065934065935,6717,4,12.35609756097561,5859,0.11703296703296703,0.6056338028169014,0.15343915343915343,0.32275132275132273,0.10757946210268948,10627,0.16987179487179488,0.42948717948717946,0.13910761154855644,0.12073490813648294,0.1871508379888268,0.49606299212598426,0.29329608938547486,0.15748031496062992,0.12011173184357542,135,137,42,189,210,11,9.304461942257218,2922,8123,7398,0.7690288713910761,0.23097112860892388,0.2020997375328084,0.015748031496062992,0.6719160104986877,0.6719160104986877,0.3937007874015748,,9,,1513,1004,509,3.5318681318681318,3.2573363431151243,3.6201888162672478
71112532,捨て牌見てない,10401,22048,0.20278483309143686,0.35786177588906287,0.1409080742563185,0.11855950653120464,0.3319575471698113,0.16441400580551524,6589,6,12.114124356967121,5393,0.14069303338171263,0.37459703417150225,0.20023215322112595,0.3122460824143935,0.09729533490651661,10536,0.20849273144605968,0.36074980872226475,0.1503448275862069,0.11337931034482758,0.12884273807897254,0.4753103448275862,0.2893837956004919,0.14786206896551723,0.14523842054925537,942,1319,378,1723,2118,630,9.830275862068966,3083,8811,6692,0.7831724137931034,0.21682758620689654,0.1917241379310345,0.014344827586206896,0.7219310344827586,0.7219310344827586,0.46455172413793105,6,11,19,1336,639,697,3.483263788098694,3.160676532769556,3.590701851340149
104626876,KJT51,10403,20069,0.21700134535851312,0.3430539609644087,0.13823191733639495,0.12476954506951018,0.35796502067865865,0.17325227963525835,6331,6,12.252755453501722,5513,0.13368877373062932,0.44278792396571004,0.19349215572341663,0.3137710633352702,0.1044562551103843,10634,0.19089456869009586,0.3793929712460064,0.1374748346275525,0.09778544722461892,0.13223830734966593,0.49496692551049754,0.2828507795100223,0.14897900488927235,0.15075167037861914,971,1200,362,1721,2032,602,9.510928961748634,2888,8015,7154,0.7848720161058383,0.21512798389416163,0.19873454127121082,0.007765314926660914,0.7633016968651136,0.7633016968651136,0.5234397469082542,5,11,6,1374,688,686,3.4795455677911207,3.1701786072647,3.5817314066021475
73473749,ちゃぷ2,10501,18479,0.2118621137507441,0.37266922094508304,0.1136653895274585,0.11878348395475946,0.32723632231181343,0.18696899182856216,6546,6,12.131353767560665,5555,0.13734509443151685,0.4097714736012608,0.1869212962962963,0.3148148148148148,0.09934354485776806,10609,0.21002277904328018,0.3480637813211845,0.13342981186685962,0.10130246020260492,0.12634364147511162,0.5001447178002895,0.28807673226393254,0.1389290882778582,0.15048784521250208,773,1113,341,1728,1742,445,9.30231548480463,3022,8015,6663,0.8384949348769899,0.16150506512301013,0.20752532561505066,0.010998552821997106,0.74616497829233,0.74616497829233,0.5065123010130246,4,12,10,1387,660,727,3.4789761350722443,3.159076051427326,3.585746425720299
69912104,あつさむ,10501,11242,0.2212239814979541,0.38158423803779656,0.12384398874145557,0.12889165628891655,0.35162782423056393,0.1739014410247287,6523,8,12.296743063932448,5574,0.12729051770147662,0.4703004891684137,0.18981018981018982,0.2947052947052947,0.09336250911743253,10394,0.17805383022774326,0.3754313319530711,0.1319693094629156,0.10025575447570333,0.13761699974702757,0.5120204603580563,0.29800151783455603,0.13759590792838874,0.12749810270680495,538,731,207,1001,1178,308,9.268925831202045,3259,8353,7000,0.8460358056265984,0.15396419437340153,0.23989769820971868,0.008184143222506393,0.7473145780051151,0.7473145780051151,0.4971867007672634,5,10,9,1443,718,725,3.472513787582281,3.1776173285198555,3.5690321023412985
16452549,咸不可闻,10402,1997,0.2058087130696044,0.35523114355231145,0.11435523114355231,0.11116675012518779,0.2924386579869805,0.19379068602904356,6830,5,12.19829683698297,5332,0.14872308462694042,0.41414141414141414,0.14285714285714285,0.3826530612244898,0.12095032397408208,10432,0.22522522522522523,0.2882882882882883,0.12919896640826872,0.09819121447028424,0.1095890410958904,0.5064599483204134,0.2876712328767123,0.14728682170542637,0.1660958904109589,80,116,30,196,168,47,9.171188630490956,3098,8137,7016,0.8449612403100775,0.15503875968992248,0.2454780361757106,0.015503875968992248,0.7260981912144703,0.7260981912144703,0.4702842377260982,3,10,3,1406,593,813,3.4697045568352527,3.189189189189189,3.558707124010554
10233898,雀仔11,10401,1280,0.1890625,0.4049586776859504,0.17768595041322313,0.14453125,0.27734375,0.1765625,6485,4,12.429752066115702,5532,0.1375,0.375,0.16822429906542055,0.3364485981308411,0.09935897435897435,10974,0.1783783783783784,0.32972972972972975,0.14601769911504425,0.11061946902654868,0.17183098591549295,0.47345132743362833,0.2591549295774648,0.13274336283185842,0.1323943661971831,79,77,31,107,92,43,9.676991150442477,2965,8530,6276,0.7920353982300885,0.2079646017699115,0.24778761061946902,0.008849557522123894,0.7699115044247787,0.7699115044247787,0.4911504424778761,,9,,1226,800,426,3.50078125,3.1923076923076925,3.600206611570248
72271956,コピースター,10403,31131,0.21929909093829303,0.3629705580782188,0.15746301450124506,0.13520285246217598,0.2697311361665221,0.18547428608139796,6748,7,12.385930862750842,5543,0.12983842472133886,0.43419099455714993,0.20133111480865223,0.3201331114808652,0.09722039257014886,10328,0.18983131385127108,0.2896174863387978,0.13837894007620366,0.10079667474887426,0.14517089436703584,0.5204364392102528,0.32714064546861976,0.12885348112227227,0.11932833154698107,1515,2183,562,3005,2747,1075,9.487963283685486,3145,8123,7070,0.8131278143401455,0.18687218565985453,0.2034984412885348,0.0036369934187738136,0.7836854866643574,0.7836854866643574,0.5368895046761344,10,11,10,1480,749,731,3.4822524172047156,3.159058763019159,3.589877537038623
75263158,レイウォン,10401,3066,0.2009132420091324,0.375,0.08441558441558442,0.1379647749510763,0.28604044357469016,0.1943900848010437,6719,4,12.068181818181818,5983,0.14024787997390736,0.4604651162790698,0.1925925925925926,0.362962962962963,0.1084967320261438,10420,0.21749408983451538,0.29314420803782504,0.15436241610738255,0.10067114093959731,0.14139110604332952,0.45302013422818793,0.3352337514253136,0.18456375838926176,0.11174458380843785,161,203,66,270,294,52,9.516778523489933,2501,7919,6809,0.8003355704697986,0.19966442953020133,0.16778523489932887,0.010067114093959731,0.7701342281879194,0.7701342281879194,0.4966442953020134,2,10,1,1350,825,525,3.461839530332681,3.1498028909329827,3.5648590021691975
100915277,なにも使えん,10401,1688,0.19135071090047392,0.3591331269349845,0.18575851393188855,0.13566350710900474,0.24940758293838863,0.15995260663507108,6405,3,11.929566563467493,5432,0.1368483412322275,0.2987012987012987,0.1736111111111111,0.3194444444444444,0.09336609336609336,11529,0.13973799126637554,0.32751091703056767,0.11851851851851852,0.09259259259259259,0.17814726840855108,0.5333333333333333,0.2826603325415677,0.11851851851851852,0.13064133016627077,79,119,34,144,119,60,9.222222222222221,3400,7828,5647,0.8962962962962963,0.1037037037037037,0.2037037037037037,0.003703703703703704,0.9333333333333333,0.9333333333333333,0.5444444444444444,1,12,1,1226,737,489,3.520734597156398,3.24330900243309,3.610023492560689
68054893,KOjiro,10403,663,0.2066365007541478,0.4233576642335766,0.15328467153284672,0.1478129713423831,0.30618401206636503,0.19607843137254902,6269,3,12.552919708029197,5140,0.11463046757164404,0.4605263157894737,0.15151515151515152,0.30303030303030304,0.1111111111111111,10818,0.19387755102040816,0.24489795918367346,0.14615384615384616,0.07692307692307693,0.11822660098522167,0.5076923076923077,0.24630541871921183,0.12307692307692308,0.15270935960591134,43,44,14,66,50,21,9.555769230769231,2598,7447,7489,0.8538461538461538,0.14615384615384616,0.26153846153846155,0.015384615384615385,0.7076923076923077,0.7076923076923077,0.46923076923076923,,7,,1295,760,536,3.5007541478129713,3.175757575757576,3.608433734939759
67734724,manei,10501,13410,0.23914988814317673,0.36545057686311194,0.10788899282818834,0.13497390007457122,0.352199850857569,0.20663683818046233,6399,6,12.267149984409105,5680,0.12237136465324384,0.5161486898232784,0.19177075679647318,0.31080088170462894,0.09873015873015872,10418,0.225414364640884,0.3475138121546961,0.147239263803681,0.10754240346445326,0.1331780647893288,0.4911584265608084,0.31759474910014823,0.13316492241068206,0.12852000846919331,721,880,234,1361,1500,346,9.377210393359798,2692,7834,7125,0.7914110429447853,0.2085889570552147,0.20786719595813785,0.0054132082280765065,0.7338056680161943,0.7338056680161943,0.49844398340248963,3,12,16,1530,767,764,3.4802386278896345,3.180362410450906,3.5882182660298163
18566307,Rye2024,10403,3949,0.2203089389718916,0.3896551724137931,0.13793103448275862,0.11066092681691568,0.27601924537857686,0.1792858951633325,6057,5,11.957183908045977,5505,0.14104836667510762,0.40574506283662476,0.18487394957983194,0.29411764705882354,0.10359408033826638,10307,0.20594965675057209,0.30205949656750575,0.1271186440677966,0.09745762711864407,0.12110091743119267,0.5042372881355932,0.3605504587155963,0.13983050847457626,0.13211009174311927,147,238,58,357,393,120,9.217514124293785,2908,7684,6918,0.8686440677966102,0.13135593220338984,0.2245762711864407,0.00423728813559322,0.7274011299435028,0.7274011299435028,0.4519774011299435,3,11,,1334,609,725,3.4925297543681944,3.177136972193615,3.5953660174613833
8892184,Ameリ,10502,36003,0.22975863122517567,0.35952611218568664,0.12463733075435203,0.1198788989806405,0.3495264283531928,0.1800683276393634,6269,8,12.097618471953579,5531,0.13098908424297975,0.455470737913486,0.19141104294478528,0.31901840490797545,0.09957527135441246,10536,0.19670991658943465,0.37720111214087115,0.13095788986580287,0.10010797470306956,0.12937062937062938,0.5028536171525528,0.31635410044500956,0.1377448712016042,0.1391449459631278,1634,2089,633,3260,3981,1031,9.227171062779577,3004,7963,6854,0.8125867653863952,0.18741323461360482,0.20144994601264846,0.008329477093937991,0.7121702915316983,0.7121702915316983,0.4775566867191115,11,11,25,1440,663,777,3.4799322278698996,3.1596130592503022,3.5882331078569836
68159217,とき丸,10501,30260,0.22105089226701916,0.36163851098818955,0.12931678875766184,0.1417713152676801,0.33545935228023793,0.18367481824190351,6536,8,12.318022125878308,5599,0.1261731658955717,0.4848088004190676,0.19912152269399708,0.3096632503660322,0.10836261419536192,10536,0.1874125874125874,0.34778554778554777,0.1446563512054696,0.10741273839510615,0.1469805930450202,0.49154372076286434,0.30460053196729386,0.13727959697732997,0.13368141069845335,1684,2136,523,2732,3092,865,9.770510975170925,2955,8228,6847,0.8161209068010076,0.18387909319899245,0.1950341849586182,0.02087081684059014,0.7923713566030947,0.7923713566030947,0.5201511335012594,14,17,15,1445,794,651,3.477395902181097,3.1670764850524136,3.5838104113966183
103683810,came_ron,10401,6239,0.19730726077897098,0.35743298131600326,0.13160032493907392,0.1402468344285943,0.26959448629588073,0.18175989741945825,6695,6,12.253858651502844,5711,0.13255329379708286,0.4558645707376058,0.2007366482504604,0.30755064456721914,0.1009966777408638,10270,0.17485714285714285,0.2754285714285714,0.1349206349206349,0.10405643738977072,0.14328180737217597,0.47883597883597884,0.31272294887039237,0.15784832451499117,0.13079667063020214,367,412,109,543,526,162,9.619268077601411,2697,7856,7141,0.7821869488536155,0.21781305114638447,0.1746031746031746,0.008818342151675485,0.7839506172839507,0.7839506172839507,0.47530864197530864,,8,6,1321,801,520,3.4705882352941178,3.139473684210526,3.5772409408773047
104438378,ふりてん。。,10401,8900,0.19651685393258428,0.38021726700971986,0.13036020583190394,0.14685393258426965,0.23325842696629215,0.2249438202247191,7695,7,12.772441395082904,5586,0.13112359550561797,0.5184233076263924,0.22032085561497325,0.34652406417112297,0.09415121255349501,10451,0.22953328232593725,0.25784238714613616,0.14985014985014986,0.11388611388611389,0.16233140655105974,0.46703296703296704,0.28227360308285165,0.15134865134865136,0.1315028901734104,501,660,165,935,586,228,10.075174825174825,2902,8767,7215,0.7267732267732268,0.27322677322677325,0.17482517482517482,0.006993006993006993,0.7252747252747253,0.7252747252747253,0.458041958041958,3,11,4,1512,820,692,3.4913483146067414,3.174408014571949,3.5951670644391407
73555539,TEAM2000,10502,10728,0.2152311707680835,0.3594629709831096,0.13988739714161974,0.11474645786726323,0.3047166293810589,0.18381804623415363,6825,6,12.336184495452576,5790,0.13804996271439224,0.4037812288993923,0.20974155069582506,0.3250497017892644,0.1010332950631458,10516,0.21770917952883834,0.3281884646628757,0.1359026369168357,0.10649087221095335,0.12358519424900581,0.5101419878296146,0.29978586723768735,0.13184584178498987,0.15386968491893546,483,591,176,1006,980,323,9.39566430020284,3098,8226,7337,0.8245436105476673,0.17545638945233266,0.19726166328600406,0.007606490872210953,0.6906693711967545,0.6906693711967545,0.4842799188640974,1,12,5,1469,664,805,3.477908277404922,3.1552147239263806,3.5854166666666667
107116445,rayali,10401,2711,0.22574695684249355,0.3709150326797386,0.0915032679738562,0.15308004426410918,0.3216525267428993,0.1914422722242715,6080,6,12.05187908496732,5596,0.12615271117668758,0.45614035087719296,0.22672064777327935,0.3562753036437247,0.08864696734059098,11044,0.1783132530120482,0.3253012048192771,0.14258188824662812,0.11946050096339114,0.15481651376146788,0.47591522157996147,0.3543577981651376,0.15221579961464354,0.11009174311926606,162,204,54,247,309,56,9.407996146435453,2537,7638,6836,0.8015414258188824,0.19845857418111754,0.24470134874759153,0.009633911368015413,0.7225433526011561,0.7225433526011561,0.5009633911368016,3,9,1,1373,857,516,3.4452231648838065,3.2066957787481805,3.5261857707509883
69278474,ツヨシまる,10401,2656,0.1976656626506024,0.38476190476190475,0.11428571428571428,0.12311746987951808,0.2477409638554217,0.19088855421686746,6908,4,12.07,5553,0.13403614457831325,0.4101123595505618,0.1828793774319066,0.36964980544747084,0.1085972850678733,10410,0.22935779816513763,0.26605504587155965,0.14792899408284024,0.11834319526627218,0.13221884498480244,0.5069033530571992,0.3161094224924012,0.14003944773175542,0.1398176291793313,103,172,56,257,208,60,9.637080867850099,3006,8259,7269,0.8323471400394478,0.16765285996055226,0.21301775147928995,0.005917159763313609,0.7869822485207101,0.7869822485207101,0.5266272189349113,1,9,1,1365,684,682,3.4781626506024095,3.1901081916537866,3.57093081134893
