_id,modeId,startTime,endTime,accountId,nickname,level,score,gradingScore
8cwGxZLeRmQ,12,2023/6/6 11:05,2023/6/6 11:25,69922136,いおり530,10501,-600,-250
8cw5qLNhoPU,12,2023/6/6 8:33,2023/6/6 9:11,69922136,いおり530,10501,9500,-240
8cuoPnG6gli,12,2023/6/5 14:28,2023/6/5 14:58,69922136,いおり530,10501,22600,-7
8cula3f1f0h,12,2023/6/5 13:49,2023/6/5 14:22,69922136,いおり530,10501,53200,154
8cuivOv2bdD,12,2023/6/5 13:13,2023/6/5 13:43,69922136,いおり530,10501,5500,-244
8cuXdJ6JNWy,12,2023/6/5 10:39,2023/6/5 11:15,69922136,いおり530,10501,24400,60
8ct2E5Q2CDY,12,2023/6/4 13:22,2023/6/4 13:54,69922136,いおり530,10501,3500,-246
8csahUcsOG7,12,2023/6/4 7:06,2023/6/4 7:37,69922136,いおり530,10501,18800,54
8csINTfs7VN,12,2023/6/4 2:56,2023/6/4 3:42,69922136,いおり530,10501,32500,68
8cs9YQE9CHO,12,2023/6/4 0:55,2023/6/4 1:12,69922136,いおり530,10501,60400,161
8cs3T6OL9vJ,12,2023/6/3 23:32,2023/6/4 0:03,69922136,いおり530,10501,11200,-238
8cs1kaWOIuI,12,2023/6/3 23:08,2023/6/3 23:29,69922136,いおり530,10501,17000,-233
8crGWB18gVS,12,2023/6/3 12:23,2023/6/3 13:08,69922136,いおり530,10501,26500,62
8cr3CI7FiCx,12,2023/6/3 9:21,2023/6/3 9:45,69922136,いおり530,10501,13100,-236
8cqvj4QUdlk,12,2023/6/3 7:39,2023/6/3 8:12,69922136,いおり530,10501,33100,69
8cqtHZvXXGa,12,2023/6/3 7:05,2023/6/3 7:37,69922136,いおり530,10501,-1100,-251
8cqkJKWzhBv,12,2023/6/3 5:03,2023/6/3 5:33,69922136,いおり530,10501,20600,-9
8cqOOT1UZ6c,12,2023/6/3 0:03,2023/6/3 0:54,69922136,いおり530,10501,44200,145
8cqN7wK6Deo,12,2023/6/2 23:46,2023/6/3 0:02,69922136,いおり530,10501,-2600,-252
8cpuEV0EeDo,12,2023/6/2 17:11,2023/6/2 17:39,69922136,いおり530,10501,30400,66
8cpj18KWF3h,12,2023/6/2 14:38,2023/6/2 15:10,69922136,いおり530,10501,43200,144
8cnuw4iaKFm,12,2023/6/1 13:06,2023/6/1 13:37,69922136,いおり530,10501,24900,60
8ckZ3AJrr6c,12,2023/5/30 13:45,2023/5/30 14:32,69922136,いおり530,10501,43300,144
8ckRr5pMYTO,12,2023/5/30 12:07,2023/5/30 12:29,69922136,いおり530,10501,9000,-21
8ckDzSsCL4x,12,2023/5/30 8:57,2023/5/30 9:34,69922136,いおり530,10501,20000,-230
8cisK9j0fqr,12,2023/5/29 13:54,2023/5/29 14:18,69922136,いおり530,10501,46900,147
8cimCGZalSf,12,2023/5/29 12:30,2023/5/29 13:06,69922136,いおり530,10501,36500,72
8cihdERgauS,12,2023/5/29 11:28,2023/5/29 12:09,69922136,いおり530,10501,44700,145
8ciQvONDMhM,12,2023/5/29 7:40,2023/5/29 8:13,69922136,いおり530,10501,50000,150
8ciNU3gT545,12,2023/5/29 6:53,2023/5/29 7:34,69922136,いおり530,10501,42600,143
8chx7U9XFNu,12,2023/5/29 0:52,2023/5/29 1:38,69922136,いおり530,10501,30200,131
8chv6N9zeCv,12,2023/5/29 0:25,2023/5/29 0:51,69922136,いおり530,10501,18200,-11
8chBCAIwCIy,12,2023/5/28 13:57,2023/5/28 14:29,69922136,いおり530,10501,23300,-6
8ch5o5Dw7HL,12,2023/5/28 12:44,2023/5/28 13:23,69922136,いおり530,10501,21300,57
8cDxZuyKQPa,12,2023/5/11 9:21,2023/5/11 9:56,69922136,いおり530,10403,23100,-6
8Y4w5VvAlIi,12,2022/12/11 3:51,2022/12/11 4:39,69922136,いおり530,10401,15800,-189
8uFqduarmuC,11,2025/2/27 3:15,2025/2/27 3:25,69922136,いおり530,10501,31900,42
8hzy1t8a4Ww,11,2023/12/8 0:50,2023/12/8 1:10,69922136,いおり530,10403,20700,-119
8hj8viPLNgb,11,2023/11/28 3:15,2023/11/28 3:37,69922136,いおり530,10403,40400,86
8gvflMiyrPR,11,2023/10/30 0:40,2023/10/30 0:55,69922136,いおり530,10403,31000,1
8doH41BKvOo,11,2023/7/8 5:39,2023/7/8 6:01,69922136,いおり530,10501,23800,-6
8d2MjZ89CG8,11,2023/6/10 1:08,2023/6/10 1:18,69922136,いおり530,10501,15600,-134
8d0dGevS6WJ,11,2023/6/9 0:39,2023/6/9 0:59,69922136,いおり530,10501,18900,-11
8crMFtP1GBf,11,2023/6/3 13:41,2023/6/3 13:52,69922136,いおり530,10501,13700,-136
8ckX8j5lESr,11,2023/5/30 13:19,2023/5/30 13:43,69922136,いおり530,10501,4200,-145
8cigZZGE0ye,11,2023/5/29 11:14,2023/5/29 11:25,69922136,いおり530,10501,24700,35
8cgkzmar3IL,11,2023/5/28 7:59,2023/5/28 8:23,69922136,いおり530,10501,15200,-134
8cgjaABCcmQ,11,2023/5/28 7:40,2023/5/28 7:52,69922136,いおり530,10501,14000,-136
8cggYQzCfa5,11,2023/5/28 6:59,2023/5/28 7:13,69922136,いおり530,10501,22800,-7
8cgKLqLEfoo,11,2023/5/28 1:55,2023/5/28 2:18,69922136,いおり530,10501,10300,-139
8cgGO2lEVk2,11,2023/5/28 1:01,2023/5/28 1:19,69922136,いおり530,10501,18500,-11
8cgEbuACL1n,11,2023/5/28 0:37,2023/5/28 1:00,69922136,いおり530,10501,18400,-11
8cfZjHInJG6,11,2023/5/27 15:18,2023/5/27 15:28,69922136,いおり530,10501,30600,76
8cfYbqgOFbR,11,2023/5/27 15:03,2023/5/27 15:13,69922136,いおり530,10501,28500,39
8cdokfTB6Bw,11,2023/5/26 14:29,2023/5/26 14:39,69922136,いおり530,10501,26000,36
8cdnqlK6TQ6,11,2023/5/26 14:17,2023/5/26 14:26,69922136,いおり530,10501,16300,-133
8cdiD5HRZUH,11,2023/5/26 13:00,2023/5/26 13:14,69922136,いおり530,10501,14900,-15
8cdgAxNlVuT,11,2023/5/26 12:32,2023/5/26 12:51,69922136,いおり530,10501,25700,36
8cdfGxDfjU6,11,2023/5/26 12:19,2023/5/26 12:31,69922136,いおり530,10501,20700,-9
8cd60GTeoDg,11,2023/5/26 4:17,2023/5/26 4:34,69922136,いおり530,10501,23300,34
8cd1G0cm3zd,11,2023/5/26 3:13,2023/5/26 3:36,69922136,いおり530,10501,16300,-13
8cd0UTrrE6T,11,2023/5/26 3:02,2023/5/26 3:11,69922136,いおり530,10501,30600,41
8cct4CzSjZ0,11,2023/5/26 1:21,2023/5/26 1:34,69922136,いおり530,10501,18300,-131
8ccoVAOob4B,11,2023/5/26 0:18,2023/5/26 0:45,69922136,いおり530,10501,-1600,-151
8ccJbNrYbdI,11,2023/5/25 17:16,2023/5/25 17:29,69922136,いおり530,10501,19700,-130
8ccHvGOYzel,11,2023/5/25 16:53,2023/5/25 17:08,69922136,いおり530,10501,37700,83
8ccGNplUHsr,11,2023/5/25 16:32,2023/5/25 16:51,69922136,いおり530,10501,15000,-135
8cc5d2bkBMO,11,2023/5/25 14:05,2023/5/25 14:29,69922136,いおり530,10501,41100,87
8cc1Kpy8rcA,11,2023/5/25 13:06,2023/5/25 13:19,69922136,いおり530,10501,24600,-5
8cbtgk7PEcJ,11,2023/5/25 11:22,2023/5/25 11:48,69922136,いおり530,10501,25200,36
8cbr72m3bLp,11,2023/5/25 10:47,2023/5/25 11:03,69922136,いおり530,10501,33900,79
8cboIqbMoUV,11,2023/5/25 10:08,2023/5/25 10:31,69922136,いおり530,10501,34000,79
8cbjTK5wFiN,11,2023/5/25 9:02,2023/5/25 9:20,69922136,いおり530,10501,10900,-139
8cbhciRKnrJ,11,2023/5/25 8:37,2023/5/25 8:58,69922136,いおり530,10501,16200,-133
8cbfJhfno6J,11,2023/5/25 8:05,2023/5/25 8:18,69922136,いおり530,10501,18300,-131
8cbMQiGSbDy,11,2023/5/25 3:47,2023/5/25 3:58,69922136,いおり530,10501,24300,35
8cbKUqffFcK,11,2023/5/25 3:21,2023/5/25 3:38,69922136,いおり530,10501,38500,84
8cb3jJlz0h9,11,2023/5/24 23:32,2023/5/24 23:50,69922136,いおり530,10501,35000,80
8cb2pxnvH9V,11,2023/5/24 23:20,2023/5/24 23:31,69922136,いおり530,10501,24000,-6
8caeluRvI09,11,2023/5/24 17:51,2023/5/24 18:10,69922136,いおり530,10501,14300,-135
8cadQs3Vc5Z,11,2023/5/24 17:32,2023/5/24 17:47,69922136,いおり530,10501,38100,84
8caaHm3rnCS,11,2023/5/24 16:49,2023/5/24 17:15,69922136,いおり530,10501,57200,103
8caB6t4onK3,11,2023/5/24 11:05,2023/5/24 11:19,69922136,いおり530,10501,28300,39
8ca8xTj5gQs,11,2023/5/24 10:36,2023/5/24 10:53,69922136,いおり530,10501,36300,82
8ca3KAFFWHm,11,2023/5/24 9:19,2023/5/24 9:41,69922136,いおり530,10501,25200,36
8cYxHwwkuNW,11,2023/5/23 17:49,2023/5/23 18:14,69922136,いおり530,10501,23500,34
8cYsjacGlvk,11,2023/5/23 16:47,2023/5/23 17:00,69922136,いおり530,10501,24600,35
8cYrHX1KegQ,11,2023/5/23 16:27,2023/5/23 16:42,69922136,いおり530,10501,35200,81
8cYpzhrWIQC,11,2023/5/23 16:10,2023/5/23 16:21,69922136,いおり530,10501,37000,82
8cYlrCIg497,11,2023/5/23 15:13,2023/5/23 15:32,69922136,いおり530,10501,23800,34
8cYhBoEJ1bI,11,2023/5/23 14:09,2023/5/23 14:22,69922136,いおり530,10501,40600,86
8cYfyPHBFgP,11,2023/5/23 13:53,2023/5/23 14:08,69922136,いおり530,10501,36600,82
8cYUjPnKuyh,11,2023/5/23 11:19,2023/5/23 11:30,69922136,いおり530,10501,25000,35
8cYTj2tP5Hh,11,2023/5/23 11:05,2023/5/23 11:16,69922136,いおり530,10501,33900,79
8cYPDCyP5t3,11,2023/5/23 10:04,2023/5/23 10:30,69922136,いおり530,10501,31000,76
8cX688AQOYR,11,2023/5/22 15:36,2023/5/22 15:52,69922136,いおり530,10501,-1600,-151
8cX4UDegUC2,11,2023/5/22 15:13,2023/5/22 15:31,69922136,いおり530,10501,12900,-137
8cWnbrjFR5f,11,2023/5/22 11:22,2023/5/22 11:42,69922136,いおり530,10501,11400,-138
8cWd4VnQOrc,11,2023/5/22 8:58,2023/5/22 9:15,69922136,いおり530,10501,10400,-139
8cVV6AqVdgL,11,2023/5/21 17:02,2023/5/21 17:21,69922136,いおり530,10501,22800,33
8cVIYbaKYo8,11,2023/5/21 14:11,2023/5/21 14:24,69922136,いおり530,10501,32900,78
8cVG6PZhmih,11,2023/5/21 13:37,2023/5/21 14:04,69922136,いおり530,10501,30600,76
8cVEk2yUfrx,11,2023/5/21 13:19,2023/5/21 13:31,69922136,いおり530,10501,21900,-8
8cV7mO4z1uy,11,2023/5/21 11:44,2023/5/21 12:05,69922136,いおり530,10501,55900,101
8cV4XGzlqzd,11,2023/5/21 10:59,2023/5/21 11:16,69922136,いおり530,10501,39500,85
8cV1EzH9ngY,11,2023/5/21 10:14,2023/5/21 10:33,69922136,いおり530,10501,22500,-7
8cUzEHorrwR,11,2023/5/21 9:47,2023/5/21 10:07,69922136,いおり530,10501,24200,-5
8cUvWRt3Ef1,11,2023/5/21 8:56,2023/5/21 9:17,69922136,いおり530,10501,32700,78
8cSctSClFAX,11,2023/5/20 0:27,2023/5/20 0:46,69922136,いおり530,10501,22100,33
8cSbxY5i3nB,11,2023/5/20 0:14,2023/5/20 0:26,69922136,いおり530,10501,33600,44
8cRyQkbmUFM,11,2023/5/19 15:14,2023/5/19 15:38,69922136,いおり530,10501,7300,-142
8cRslsHEcyt,11,2023/5/19 13:57,2023/5/19 14:14,69922136,いおり530,10501,21200,-128
8cRqJakB54l,11,2023/5/19 13:23,2023/5/19 13:51,69922136,いおり530,10501,34400,80
8cRpEKGEkd6,11,2023/5/19 13:08,2023/5/19 13:22,69922136,いおり530,10501,28400,39
8cRYclpSvVx,11,2023/5/19 9:21,2023/5/19 9:51,69922136,いおり530,10501,9600,-140
8cRXM72vfkd,11,2023/5/19 9:04,2023/5/19 9:20,69922136,いおり530,10501,35000,80
8cRWy8QLKsq,11,2023/5/19 8:59,2023/5/19 9:02,69922136,いおり530,10501,44000,89
8cRVKJouOpp,11,2023/5/19 8:36,2023/5/19 8:57,69922136,いおり530,10501,13900,-136
8cQoBTCcggf,11,2023/5/18 22:47,2023/5/18 23:07,69922136,いおり530,10501,55300,101
8cQJ3Y0gYnE,11,2023/5/18 15:41,2023/5/18 15:59,69922136,いおり530,10501,35200,81
8cQAYjlYsj4,11,2023/5/18 13:45,2023/5/18 14:04,69922136,いおり530,10501,21200,-8
8cQ3H15Cxtu,11,2023/5/18 12:06,2023/5/18 12:25,69922136,いおり530,10501,52400,98
8cQ1PrqIl4K,11,2023/5/18 11:40,2023/5/18 11:54,69922136,いおり530,10501,25800,36
8cPvyXetRmM,11,2023/5/18 10:26,2023/5/18 10:41,69922136,いおり530,10501,18900,-11
8cPtPepF1Vp,11,2023/5/18 9:51,2023/5/18 10:08,69922136,いおり530,10501,32100,43
8cPEtsk8FJL,11,2023/5/18 0:37,2023/5/18 0:46,69922136,いおり530,10501,25000,35
8cOUItaqHIW,11,2023/5/17 14:00,2023/5/17 14:28,69922136,いおり530,10501,11800,-138
8cORwkOoE1m,11,2023/5/17 13:28,2023/5/17 13:47,69922136,いおり530,10501,5200,-144
8cOHUeA4YCG,11,2023/5/17 11:05,2023/5/17 11:27,69922136,いおり530,10501,27200,38
8cMkJSV7XoO,11,2023/5/16 13:25,2023/5/16 13:41,69922136,いおり530,10403,32200,43
8cMjPYvOCth,11,2023/5/16 13:12,2023/5/16 13:24,69922136,いおり530,10403,31900,77
8cMhrKaSZHQ,11,2023/5/16 12:51,2023/5/16 13:12,69922136,いおり530,10403,20900,-9
8cMggtCrBCn,11,2023/5/16 12:35,2023/5/16 12:50,69922136,いおり530,10403,41000,51
8cMbcFBDYEB,11,2023/5/16 11:26,2023/5/16 11:37,69922136,いおり530,10403,37000,47
8cMaJ2pAvxt,11,2023/5/16 11:08,2023/5/16 11:23,69922136,いおり530,10403,34900,80
8cMUGeDNXN3,11,2023/5/16 9:45,2023/5/16 10:06,69922136,いおり530,10403,39700,50
8cMSHxRVA6t,11,2023/5/16 9:18,2023/5/16 9:33,69922136,いおり530,10403,24500,-5
8cMRGpeO3fs,11,2023/5/16 9:04,2023/5/16 9:15,69922136,いおり530,10403,29500,40
8cL4Mb5kfSO,11,2023/5/15 13:44,2023/5/15 13:57,69922136,いおり530,10403,15800,-14
8cL2xrCgSla,11,2023/5/15 13:25,2023/5/15 13:38,69922136,いおり530,10403,22500,-7
8cL1YhEzAxs,11,2023/5/15 13:06,2023/5/15 13:22,69922136,いおり530,10403,39300,85
8cKrxodcFJH,11,2023/5/15 10:55,2023/5/15 11:16,69922136,いおり530,10403,32700,78
8cKZ8CU88YA,11,2023/5/15 6:37,2023/5/15 6:50,69922136,いおり530,10403,26200,37
8cKPK2YgmtX,11,2023/5/15 4:23,2023/5/15 4:48,69922136,いおり530,10403,22000,-8
8cKOEryhKZh,11,2023/5/15 4:08,2023/5/15 4:22,69922136,いおり530,10403,14600,-125
8cKM7Yvytma,11,2023/5/15 3:40,2023/5/15 3:58,69922136,いおり530,10403,26800,37
8cKIfc5OUue,11,2023/5/15 2:52,2023/5/15 3:22,69922136,いおり530,10403,42800,88
8cKHBWurnYG,11,2023/5/15 2:32,2023/5/15 2:47,69922136,いおり530,10403,37000,82
8cKG0uAGAF0,11,2023/5/15 2:16,2023/5/15 2:31,69922136,いおり530,10403,20000,-10
8cKB6QzK9Fn,11,2023/5/15 1:09,2023/5/15 1:20,69922136,いおり530,10403,19700,-120
8cK8aqqKUcV,11,2023/5/15 0:35,2023/5/15 1:00,69922136,いおり530,10403,23800,-6
8cK78MyMzBV,11,2023/5/15 0:15,2023/5/15 0:33,69922136,いおり530,10403,36000,81
8cJQCmN5twm,11,2023/5/14 14:28,2023/5/14 14:46,69922136,いおり530,10403,31200,42
8cJIgfb6csu,11,2023/5/14 12:45,2023/5/14 13:23,69922136,いおり530,10403,53800,99
8cIlZHfOPRP,11,2023/5/14 5:13,2023/5/14 5:23,69922136,いおり530,10403,58200,104
8cIh1ZeLwUe,11,2023/5/14 4:11,2023/5/14 4:33,69922136,いおり530,10403,16300,-13
8cIekAK3npH,11,2023/5/14 3:39,2023/5/14 3:58,69922136,いおり530,10403,24600,-5
8cIZkK1jVmL,11,2023/5/14 2:31,2023/5/14 2:47,69922136,いおり530,10403,4200,-135
8cIYQbPNKR8,11,2023/5/14 2:13,2023/5/14 2:29,69922136,いおり530,10403,24400,35
8cIOpxMnf42,11,2023/5/14 0:02,2023/5/14 0:12,69922136,いおり530,10403,36700,82
8cHchXmFEC6,11,2023/5/13 13:04,2023/5/13 13:28,69922136,いおり530,10403,26100,-3
8cG3GiAtP8B,11,2023/5/12 14:53,2023/5/12 15:03,69922136,いおり530,10403,23700,-6
8cG0GwSO39V,11,2023/5/12 14:12,2023/5/12 14:23,69922136,いおり530,10403,35700,81
8cFxICBvarJ,11,2023/5/12 13:31,2023/5/12 13:45,69922136,いおり530,10403,20200,31
8cFvyqUvOWM,11,2023/5/12 13:13,2023/5/12 13:30,69922136,いおり530,10403,16300,-13
8cFo4Y7IGph,11,2023/5/12 11:25,2023/5/12 11:42,69922136,いおり530,10403,39200,85
8cFlT0IONB7,11,2023/5/12 10:50,2023/5/12 11:02,69922136,いおり530,10403,38700,84
8cFjRTYi5g1,11,2023/5/12 10:22,2023/5/12 10:37,69922136,いおり530,10403,20200,-9
8cFgsYIkryI,11,2023/5/12 9:47,2023/5/12 10:05,69922136,いおり530,10403,25800,-4
8cFfJZR38rW,11,2023/5/12 9:25,2023/5/12 9:41,69922136,いおり530,10403,49800,95
8cFduy3nRkm,11,2023/5/12 9:06,2023/5/12 9:18,69922136,いおり530,10403,31700,77
8cF2qv9QtqA,11,2023/5/12 0:40,2023/5/12 0:53,69922136,いおり530,10403,27700,38
8cEMoab1H9c,11,2023/5/11 15:05,2023/5/11 15:36,69922136,いおり530,10403,56200,102
8cEIucoXlZn,11,2023/5/11 14:12,2023/5/11 14:28,69922136,いおり530,10403,28900,39
8cEHJCjs4BA,11,2023/5/11 13:50,2023/5/11 14:06,69922136,いおり530,10403,54500,100
8cEAG97Sg1G,11,2023/5/11 12:14,2023/5/11 12:25,69922136,いおり530,10403,32500,78
8cE93IptBYQ,11,2023/5/11 11:57,2023/5/11 12:10,69922136,いおり530,10403,20500,-9
8cE3ydckd0K,11,2023/5/11 10:48,2023/5/11 11:03,69922136,いおり530,10403,21300,-8
8cE1EYklpWh,11,2023/5/11 10:10,2023/5/11 10:26,69922136,いおり530,10403,26900,37
8cDweL67AXQ,11,2023/5/11 9:08,2023/5/11 9:19,69922136,いおり530,10403,13000,-127
8cCiAmEoajE,11,2023/5/10 15:43,2023/5/10 16:09,69922136,いおり530,10403,29000,74
8cCckgqlwmG,11,2023/5/10 14:29,2023/5/10 14:56,69922136,いおり530,10403,41800,52
8cCPHBnOxPb,11,2023/5/10 11:24,2023/5/10 11:47,69922136,いおり530,10403,13300,-126
8cCNW6PmHok,11,2023/5/10 11:00,2023/5/10 11:12,69922136,いおり530,10403,25100,36
8cCKrcbx8sw,11,2023/5/10 10:24,2023/5/10 10:41,69922136,いおり530,10403,25400,-4
8cB0DjY7czi,11,2023/5/9 15:35,2023/5/9 15:46,69922136,いおり530,10403,45000,90
8cAyoAjyVv9,11,2023/5/9 15:16,2023/5/9 15:32,69922136,いおり530,10403,10500,-129
8cAqtI3G2dr,11,2023/5/9 13:27,2023/5/9 13:44,69922136,いおり530,10403,27500,38
8cAp6oiDz6z,11,2023/5/9 13:03,2023/5/9 13:23,69922136,いおり530,10403,34900,45
8cAluum0nVI,11,2023/5/9 12:19,2023/5/9 12:36,69922136,いおり530,10403,29500,40
8cAgAFdp4yp,11,2023/5/9 11:01,2023/5/9 11:17,69922136,いおり530,10403,32800,78
8cAbPhwa6we,11,2023/5/9 9:56,2023/5/9 10:15,69922136,いおり530,10403,20900,-119
8cAXuSHPpC3,11,2023/5/9 9:08,2023/5/9 9:19,69922136,いおり530,10403,20000,-120
8c9DxXL0rNN,11,2023/5/8 14:28,2023/5/8 14:41,69922136,いおり530,10403,42300,88
8c9BxtWnObu,11,2023/5/8 14:01,2023/5/8 14:27,69922136,いおり530,10403,17300,-122
8c99oo1kjUy,11,2023/5/8 13:31,2023/5/8 13:48,69922136,いおり530,10403,23800,-6
8c98rsxUiFe,11,2023/5/8 13:18,2023/5/8 13:30,69922136,いおり530,10403,34000,44
8c8wUQ6BEoR,11,2023/5/8 10:29,2023/5/8 10:50,69922136,いおり530,10403,32300,78
8c8uP0q6EWa,11,2023/5/8 10:01,2023/5/8 10:13,69922136,いおり530,10403,27600,38
8c8t3orHKN4,11,2023/5/8 9:42,2023/5/8 9:57,69922136,いおり530,10403,32200,78
8c8duRTV8yu,11,2023/5/8 6:15,2023/5/8 6:35,69922136,いおり530,10403,20200,-9
8c8cpyJ9JKU,11,2023/5/8 6:01,2023/5/8 6:13,69922136,いおり530,10403,20700,-9
8c8NoyvV0sp,11,2023/5/8 2:36,2023/5/8 2:51,69922136,いおり530,10403,33200,44
8c8GsbvZSxk,11,2023/5/8 1:01,2023/5/8 1:08,69922136,いおり530,10403,12700,-127
8c8FLGNVy4z,11,2023/5/8 0:40,2023/5/8 0:58,69922136,いおり530,10403,-1200,-141
8c7bYe64xq8,11,2023/5/7 15:36,2023/5/7 15:53,69922136,いおり530,10403,32400,78
8c7Zvc3XEIu,11,2023/5/7 15:14,2023/5/7 15:30,69922136,いおり530,10403,33600,44
8c7W3oKnv52,11,2023/5/7 14:21,2023/5/7 14:46,69922136,いおり530,10403,32200,43
8c7UzRD03tj,11,2023/5/7 14:06,2023/5/7 14:19,69922136,いおり530,10403,38900,84
8c7MPMSKYdk,11,2023/5/7 12:09,2023/5/7 12:40,69922136,いおり530,10403,31900,42
8c7BIAfPFEv,11,2023/5/7 9:37,2023/5/7 9:53,69922136,いおり530,10403,-6000,-146
8c6gVOTULhv,11,2023/5/7 2:36,2023/5/7 3:01,69922136,いおり530,10403,49000,94
8c6fXZF5AFc,11,2023/5/7 2:23,2023/5/7 2:35,69922136,いおり530,10403,25300,36
8c6eB1jlQLb,11,2023/5/7 2:04,2023/5/7 2:19,69922136,いおり530,10403,25900,-4
8c6YhnyJXUO,11,2023/5/7 0:50,2023/5/7 1:13,69922136,いおり530,10403,25400,36
8c6UXhG9LNT,11,2023/5/6 23:53,2023/5/7 0:14,69922136,いおり530,10403,23800,-6
8c5sxcKNaEA,11,2023/5/6 15:19,2023/5/6 15:30,69922136,いおり530,10403,24500,-5
8c5pPYzxXSD,11,2023/5/6 14:31,2023/5/6 14:42,69922136,いおり530,10403,30100,76
8c5mk949yY5,11,2023/5/6 13:54,2023/5/6 14:07,69922136,いおり530,10403,32500,78
8c5iwxJz283,11,2023/5/6 13:02,2023/5/6 13:24,69922136,いおり530,10403,36100,47
8c5DALfzbQ6,11,2023/5/6 5:48,2023/5/6 6:10,69922136,いおり530,10403,34100,45
8c5Bkpnpuk3,11,2023/5/6 5:29,2023/5/6 5:43,69922136,いおり530,10403,22000,-8
8c51aiBuFKD,11,2023/5/6 3:10,2023/5/6 3:30,69922136,いおり530,10403,14000,-126
8c4Nibd8quN,11,2023/5/5 18:05,2023/5/5 18:26,69922136,いおり530,10403,20800,-119
8c4HRZmue7t,11,2023/5/5 16:39,2023/5/5 17:04,69922136,いおり530,10403,-1900,-141
8c4GLFvlxHa,11,2023/5/5 16:24,2023/5/5 16:38,69922136,いおり530,10403,21700,-8
8c47CSTYymW,11,2023/5/5 14:19,2023/5/5 14:37,69922136,いおり530,10403,25700,-4
8c3EQ3kkarj,11,2023/5/5 1:51,2023/5/5 2:04,69922136,いおり530,10403,22700,33
8c38ndTbaNT,11,2023/5/5 0:34,2023/5/5 0:50,69922136,いおり530,10403,37300,83
8c37RgdjYYK,11,2023/5/5 0:15,2023/5/5 0:33,69922136,いおり530,10403,17800,-12
8c36TV358Ef,11,2023/5/5 0:02,2023/5/5 0:14,69922136,いおり530,10403,13700,-126
8c2UZC6mrJ5,11,2023/5/4 15:24,2023/5/4 15:30,69922136,いおり530,10403,24000,-6
8c2Su2MtLyD,11,2023/5/4 15:01,2023/5/4 15:17,69922136,いおり530,10403,38100,84
8c2RLKL89LI,11,2023/5/4 14:40,2023/5/4 14:58,69922136,いおり530,10403,35600,81
8c245vpEjL4,11,2023/5/4 9:22,2023/5/4 9:40,69922136,いおり530,10403,25900,36
8c1tS4VgHge,11,2023/5/4 6:57,2023/5/4 7:15,69922136,いおり530,10403,33100,44
8c1rg4kVZba,11,2023/5/4 6:33,2023/5/4 6:48,69922136,いおり530,10403,21700,-8
8c0mv8r6mWs,11,2023/5/3 15:20,2023/5/3 15:39,69922136,いおり530,10403,29000,39
8c0l1KPuYb3,11,2023/5/3 14:54,2023/5/3 15:13,69922136,いおり530,10403,19900,-10
8c0jkM53D9f,11,2023/5/3 14:37,2023/5/3 14:49,69922136,いおり530,10403,20500,-9
8c0ZSFOeYaa,11,2023/5/3 12:16,2023/5/3 12:28,69922136,いおり530,10403,21800,-8
8c0RUJKNhM7,11,2023/5/3 10:27,2023/5/3 10:45,69922136,いおり530,10403,30000,40
8c0NWO6p6Ap,11,2023/5/3 9:33,2023/5/3 9:55,69922136,いおり530,10403,20800,-9
8c0Kx22cjAo,11,2023/5/3 8:58,2023/5/3 9:14,69922136,いおり530,10403,31800,42
8c0JeBztLTR,11,2023/5/3 8:40,2023/5/3 8:54,69922136,いおり530,10403,34500,80
8c0GdETFuCI,11,2023/5/3 7:59,2023/5/3 8:12,69922136,いおり530,10403,29700,40
8c0ErwbVkkj,11,2023/5/3 7:35,2023/5/3 7:54,69922136,いおり530,10403,25000,-5
8bzzhqPUJIh,11,2023/5/3 4:08,2023/5/3 4:21,69922136,いおり530,10403,36000,46
8bzxaEPNkrW,11,2023/5/3 3:39,2023/5/3 3:58,69922136,いおり530,10403,20200,31
8bzu3RBBalp,11,2023/5/3 2:51,2023/5/3 3:03,69922136,いおり530,10403,22400,-7
8bzsd0dM58i,11,2023/5/3 2:31,2023/5/3 2:47,69922136,いおり530,10403,11700,-128
8bz6SqIgToO,11,2023/5/2 15:33,2023/5/2 15:46,69922136,いおり530,10403,28000,38
8bz2sSbaaAh,11,2023/5/2 14:44,2023/5/2 14:55,69922136,いおり530,10403,-3200,-143
8bz1FGQFOC0,11,2023/5/2 14:22,2023/5/2 14:35,69922136,いおり530,10403,33700,79
8byzdEgTa0S,11,2023/5/2 14:00,2023/5/2 14:19,69922136,いおり530,10403,21500,32
8bytLrqaA7z,11,2023/5/2 12:34,2023/5/2 12:49,69922136,いおり530,10403,34300,80
8byqq4V7n2d,11,2023/5/2 11:59,2023/5/2 12:19,69922136,いおり530,10403,18300,-121
8bypWcjSqTV,11,2023/5/2 11:41,2023/5/2 11:54,69922136,いおり530,10403,34100,80
8byo0YP3SeA,11,2023/5/2 11:21,2023/5/2 11:37,69922136,いおり530,10403,22900,-7
8bxQC3mMFPe,11,2023/5/1 15:48,2023/5/1 16:04,69922136,いおり530,10403,13700,-126
8bxPCla8rY3,11,2023/5/1 15:34,2023/5/1 15:44,69922136,いおり530,10403,25600,36
8bxMIFxrgQF,11,2023/5/1 14:55,2023/5/1 15:07,69922136,いおり530,10403,17700,-122
8bxKmDVhcOp,11,2023/5/1 14:34,2023/5/1 14:50,69922136,いおり530,10403,13300,-16
